id,campaign_date,campaign_name,category,campaign_id,impressions,marketing_spent,clicks,leads,orders,revenue,ROI(%)
154,14-02-2021,banner_partner,media,39889,7218480,225274,25190,504,76,236056,4.786171507
155,15-02-2021,facebook_tier1,social,349043,3361800,168064,16809,247,30,149430,-11.08744288
156,15-02-2021,facebOOK_tier2,social,348934,3441545,593576,23103,694,81,403461,-32.02875453
157,15-02-2021,google_hot,search,89459845,315350,82930.7,6307,126,19,138073,66.49202286
158,15-02-2021,google_wide,search,127823,3359600,124854,16798,336,31,92411,-25.98475019
159,15-02-2021,youtube_blogger,influencer,10934,2478877,151480,31504,630,98,782138,416.3308688
160,15-02-2021,instagram_tier1,social,9034945,3780200,136269,18901,378,45,269145,97.51007199
161,15-02-2021,instagram_tier2,social,983498,7138400,37098.6,35692,916,11,21791,-41.26193441
162,15-02-2021,facebook_retargeting,social,4387490,63986,14609.5,2099,28,5,24905,70.4712687
163,15-02-2021,facebook_lal,social,544756,1093435,6587.76,8402,4,1,741,-88.7518671
164,15-02-2021,instagram_blogger,influencer,374754,2100700,82452,21007,122,24,103392,25.39659438
165,15-02-2021,banner_partner,media,39889,8747458,543275,29390,1061,171,809685,49.03778013
166,16-02-2021,facebook_tier1,social,349043,3839000,393027,19195,384,64,336448,-14.39570309
167,16-02-2021,facebOOK_tier2,social,348934,5280000,595176,26400,923,80,392160,-34.11024638
168,16-02-2021,google_hot,search,89459845,373184,102053,7198,144,22,185482,81.75065897
169,16-02-2021,google_wide,search,127823,3841400,271906,19207,666,67,199727,-26.5455709
170,16-02-2021,youtube_blogger,influencer,10934,4371118,221258,35999,720,128,1021570,361.7098591
171,16-02-2021,instagram_tier1,social,9034945,4319200,143680,21596,432,34,171972,19.69097996
172,16-02-2021,instagram_tier2,social,983498,15988504,103731,40794,816,24,41424,-60.06593979
173,16-02-2021,facebook_retargeting,social,4387490,80233,31712,2407,48,12,59772,88.48385469
174,16-02-2021,facebook_lal,social,544756,1576818,345629,9597,292,39,25857,-92.51885692
175,16-02-2021,instagram_blogger,influencer,374754,3937010,620903,23994,833,160,939360,51.28933183
176,16-02-2021,banner_partner,media,39889,56876855,206424,33592,416,62,246822,19.57039879
177,17-02-2021,facebook_tier1,social,349043,4320600,489831,21603,652,86,428366,-12.5482054
178,17-02-2021,facebOOK_tier2,social,348934,6102420,403691,29704,594,61,303841,-24.73426457
179,17-02-2021,google_hot,search,89459845,490058,116213,8104,162,31,227726,95.95570203
180,17-02-2021,google_wide,search,127823,4319200,180223,21596,442,44,136708,-24.14508692
181,17-02-2021,youtube_blogger,influencer,10934,4049400,363811,40494,746,149,1189170,226.8647732
182,17-02-2021,instagram_tier1,social,9034945,4999407,246023,24294,606,73,496546,101.8290973
183,17-02-2021,instagram_tier2,social,983498,32964848,162819,45907,974,46,121900,-25.13158784
184,17-02-2021,facebook_retargeting,social,4387490,84332,31422.5,2698,54,11,45441,44.61293659
185,17-02-2021,facebook_lal,social,544756,1361187,291254,10810,216,32,31392,-89.22177893
186,17-02-2021,instagram_blogger,influencer,374754,2795511,462606,26990,795,119,592739,28.13041768
187,17-02-2021,banner_partner,media,39889,16553044,523398,37805,756,142,565302,8.006144464
188,18-02-2021,facebook_tier1,social,349043,4798200,30892.2,23991,61,6,25686,-16.85279779
189,18-02-2021,facebOOK_tier2,social,348934,4678356,373294,33003,1313,51,237711,-36.32070165
190,18-02-2021,google_hot,search,89459845,527210,119542,9004,162,28,214368,79.32442154
191,18-02-2021,google_wide,search,127823,10593685,200986,24005,480,43,93353,-53.55248624
192,18-02-2021,youtube_blogger,influencer,10934,4064081,86522.9,45004,144,31,256897,196.912147
193,18-02-2021,instagram_tier1,social,9034945,11212959,241388,27009,599,72,430632,78.39826338
194,18-02-2021,instagram_tier2,social,983498,13281923,58596.4,51000,1020,16,36016,-38.53547317
195,18-02-2021,facebook_retargeting,social,4387490,97885,17176.7,2991,28,6,33930,97.53503292
196,18-02-2021,facebook_lal,social,544756,1181224,171831,11991,128,19,17917,-89.5728943
197,18-02-2021,instagram_blogger,influencer,374754,2482796,518530,30000,1032,134,796630,53.63238385
198,18-02-2021,banner_partner,media,39889,419970000,339735,41997,840,114,516420,52.00671111
199,19-02-2021,facebook_tier1,social,349043,15345139,53253.9,26407,71,10,44550,-16.34415508
200,19-02-2021,facebOOK_tier2,social,348934,7260800,415376,36304,726,58,288898,-30.44903894
201,19-02-2021,google_hot,search,89459845,413291,9777.55,9904,14,2,15962,63.25153029
202,19-02-2021,google_wide,search,127823,8455475,81623.5,26406,281,20,72300,-11.42256826
203,19-02-2021,youtube_blogger,influencer,10934,3801165,880357,49510,1666,369,2812520,219.4749403
204,19-02-2021,instagram_tier1,social,9034945,6168252,300775,29699,1082,96,574176,90.89884465
205,19-02-2021,instagram_tier2,social,983498,11222000,9908.98,56110,185,3,3621,-63.45738916
206,19-02-2021,facebook_retargeting,social,4387490,115166,3173.41,3297,7,1,5199,63.83007553
207,19-02-2021,facebook_lal,social,544756,1320200,440355,13202,264,45,80325,-81.75903532
208,19-02-2021,instagram_blogger,influencer,374754,3299900,404285,32999,694,104,519272,28.44206439
209,19-02-2021,banner_partner,media,39889,19065489,492126,46209,924,139,556417,13.06393078
210,20-02-2021,facebook_tier1,social,349043,9916906,56874.2,28796,88,12,59772,5.095104634
211,20-02-2021,facebOOK_tier2,social,348934,7918600,455831,39593,853,68,387124,-15.07291079
212,20-02-2021,google_hot,search,89459845,540450,190469,10809,359,47,365378,91.83069161
213,20-02-2021,google_wide,search,127823,5762000,435770,28810,732,96,253440,-41.84087936
214,20-02-2021,youtube_blogger,influencer,10934,5399300,303860,53993,1094,182,1452540,378.0293556
215,20-02-2021,instagram_tier1,social,9034945,7669421,404737,32395,1003,139,847066,109.2880068
216,20-02-2021,instagram_tier2,social,983498,12239000,150065,61195,1224,48,73392,-51.09319295
217,20-02-2021,facebook_retargeting,social,4387490,111784,73587.5,3594,116,24,119544,62.45150331
218,20-02-2021,facebook_lal,social,544756,1118531,173041,14399,113,18,17658,-89.795482
219,20-02-2021,instagram_blogger,influencer,374754,5497354,504576,35994,822,137,682397,35.24166825
220,20-02-2021,banner_partner,media,39889,26012342,750361,50408,1678,252,1003210,33.69698052
221,21-02-2021,facebook_tier1,social,349043,478600,38596.7,2393,66,7,31094,-19.43870849
222,21-02-2021,facebOOK_tier2,social,348934,543787,39481,3299,113,6,29538,-25.18426585
223,21-02-2021,google_hot,search,89459845,49655,9444.12,907,18,2,15962,69.01521793
224,21-02-2021,google_wide,search,127823,478400,17476.2,2392,48,5,12910,-26.12810565
225,21-02-2021,youtube_blogger,influencer,10934,713896,30801,4507,90,20,159620,418.2299276
226,21-02-2021,instagram_tier1,social,9034945,555915,29457.5,2709,60,10,55540,88.54281592
227,21-02-2021,instagram_tier2,social,983498,781353,12503.5,5104,102,4,7924,-36.62574479
228,21-02-2021,facebook_retargeting,social,4387490,10812,1555.96,296,3,1,3993,156.6261343
229,21-02-2021,facebook_lal,social,544756,119400,32169.9,1194,24,4,3924,-87.80226236
230,21-02-2021,instagram_blogger,influencer,374754,300900,65006.3,3009,89,17,84677,30.25968252
231,21-02-2021,banner_partner,media,39889,42080000,25023.2,4208,67,10,31710,26.72240161
232,22-02-2021,facebook_tier1,social,349043,605386,59710,4802,96,12,67632,13.26745939
233,22-02-2021,facebOOK_tier2,social,348934,2090371,95536.2,6606,132,14,69734,-27.00777297
234,22-02-2021,google_hot,search,89459845,90500,30645.4,1810,65,7,59045,92.67165708
235,22-02-2021,google_wide,search,127823,959600,12348.3,4798,39,4,11924,-3.436100516
236,22-02-2021,youtube_blogger,influencer,10934,757387,77803.8,8997,180,42,359394,361.9234536
237,22-02-2021,instagram_tier1,social,9034945,4565811,33474.7,5397,108,9,53829,60.80502589
238,22-02-2021,instagram_tier2,social,983498,2190892,19196.6,10202,124,7,14602,-23.93444672
239,22-02-2021,facebook_retargeting,social,4387490,17821,5792.48,598,12,3,12168,110.0654642
240,22-02-2021,facebook_lal,social,544756,239600,51783.3,2396,48,6,5886,-88.63340112
241,22-02-2021,instagram_blogger,influencer,374754,599700,137382,5997,236,35,158340,15.25527362
242,22-02-2021,banner_partner,media,39889,105873774,60021.6,8409,168,20,80600,34.28499074
243,23-02-2021,facebook_tier1,social,349043,924525,9858.28,1203,28,2,9962,1.05211051
244,23-02-2021,facebOOK_tier2,social,348934,475992,19350,1641,37,3,12225,-36.82170543
245,23-02-2021,google_hot,search,89459845,22175,5409.21,442,9,2,15050,178.2291684
246,23-02-2021,google_wide,search,127823,241000,12581.6,1205,24,3,8943,-28.92001017
247,23-02-2021,youtube_blogger,influencer,10934,297609,16343,2246,45,8,63848,290.6749067
248,23-02-2021,instagram_tier1,social,9034945,536236,557.25,1349,1,0,0,-100
249,23-02-2021,instagram_tier2,social,983498,512000,4285.44,2560,51,2,2934,-31.53561828
250,23-02-2021,facebook_retargeting,social,4387490,4908,1238.09,155,3,1,5265,325.2517991
251,23-02-2021,facebook_lal,social,544756,60800,16078.6,608,12,2,2720,-83.08310425
252,23-02-2021,instagram_blogger,influencer,374754,117218,15435,1500,31,4,17816,15.42597992
253,23-02-2021,banner_partner,media,39889,654544,16706.4,2099,42,6,23886,42.97514725
254,24-02-2021,facebook_tier1,social,349043,479596,94564.2,2408,93,15,81825,-13.47148287
255,24-02-2021,facebOOK_tier2,social,348934,395127,44347.2,3297,66,7,34867,-21.37722336
256,24-02-2021,google_hot,search,89459845,45150,14306.2,903,18,3,23943,67.36100432
257,24-02-2021,google_wide,search,127823,291441,22357.6,2408,52,5,19060,-14.74934698
258,24-02-2021,youtube_blogger,influencer,10934,409320,22944.3,4508,65,14,111734,386.9793369
259,24-02-2021,instagram_tier1,social,9034945,869482,23908.4,2703,42,7,36456,52.48197286
260,24-02-2021,instagram_tier2,social,983498,624157,18675,5098,122,6,10590,-43.29317269
261,24-02-2021,facebook_retargeting,social,4387490,8966,2857.1,297,6,1,4981,74.33761506
262,24-02-2021,facebook_lal,social,544756,148794,48796.6,1196,38,6,8178,-83.24063562
263,24-02-2021,instagram_blogger,influencer,374754,355802,42311.5,2990,60,9,44829,5.949919053
264,24-02-2021,banner_partner,media,39889,2770687,34169.9,4205,84,16,63696,86.40967635
265,25-02-2021,facebook_tier1,social,349043,94600,11230.2,473,15,2,10104,-10.0283165
266,25-02-2021,facebOOK_tier2,social,348934,131400,10357,657,13,2,9962,-3.813845708
267,25-02-2021,google_hot,search,89459845,8750,1078.73,175,1,0,0,-100
268,25-02-2021,google_wide,search,127823,61867,9472.22,487,19,2,5730,-39.50731719
269,25-02-2021,youtube_blogger,influencer,10934,94976,9034.91,904,22,5,38030,320.9228426
270,25-02-2021,instagram_tier1,social,9034945,106000,2304.01,530,6,1,5981,159.5908872
271,25-02-2021,instagram_tier2,social,983498,115468,2059.03,1015,20,1,1981,-3.789648524
272,25-02-2021,facebook_retargeting,social,4387490,2214,1487.47,66,3,1,4461,199.9052082
273,25-02-2021,facebook_lal,social,544756,25000,5871.29,250,5,1,981,-83.29157647
274,25-02-2021,instagram_blogger,influencer,374754,46753,6227.53,591,12,2,10130,62.66481253
275,25-02-2021,banner_partner,media,39889,2885291,7583.66,848,17,3,11943,57.48332599
276,26-02-2021,facebook_tier1,social,349043,168408,19887.7,1207,39,4,22488,13.07491565
277,26-02-2021,facebOOK_tier2,social,348934,438858,17935.4,1657,33,3,15345,-14.44294524
278,26-02-2021,google_hot,search,89459845,22450,1545.74,449,2,0,0,-100
279,26-02-2021,google_wide,search,127823,240600,4453.1,1203,11,1,2283,-48.73234376
280,26-02-2021,youtube_blogger,influencer,10934,195016,38804.2,2247,82,16,127696,229.0777802
281,26-02-2021,instagram_tier1,social,9034945,174375,12592.4,1342,27,4,26556,110.8891077
282,26-02-2021,instagram_tier2,social,983498,508600,2403.54,2543,73,1,1981,-17.57990298
283,26-02-2021,facebook_retargeting,social,4387490,4906,1071.16,143,3,1,4981,365.0098958
284,26-02-2021,facebook_lal,social,544756,55269,315.92,610,0,0,0,-100
285,26-02-2021,instagram_blogger,influencer,374754,192489,15596,1497,34,5,25205,61.61195178
286,26-02-2021,banner_partner,media,39889,20930000,8087.73,2093,22,3,12213,51.0065247
287,27-02-2021,facebook_tier1,social,349043,213771,5003.33,241,9,1,4223,-15.59621292
288,27-02-2021,facebOOK_tier2,social,348934,66400,3235.77,332,13,0,0,-100
289,27-02-2021,google_hot,search,89459845,4662,1754.25,83,2,0,0,-100
290,27-02-2021,google_wide,search,127823,40004,1487.24,243,5,0,0,-100
291,27-02-2021,youtube_blogger,influencer,10934,44000,5721.83,440,15,3,23943,318.4500413
292,27-02-2021,instagram_tier1,social,9034945,44112,1832.16,275,6,1,5981,226.4452886
293,27-02-2021,instagram_tier2,social,983498,78799,254.14,503,3,0,0,-100
294,27-02-2021,facebook_retargeting,social,4387490,667,200.42,20,0,0,0,-100
295,27-02-2021,facebook_lal,social,544756,13693,3098.45,115,2,0,0,-100
296,27-02-2021,instagram_blogger,influencer,374754,24018,3524.08,298,6,1,4661,32.26146966
297,27-02-2021,banner_partner,media,39889,182546,2791.06,426,9,1,3981,42.63398135
298,28-02-2021,facebook_tier1,social,349043,97200,6440.5,486,11,1,4981,-22.66128406
299,28-02-2021,facebOOK_tier2,social,348934,132200,8665.55,661,13,1,5509,-36.42642417
300,28-02-2021,google_hot,search,89459845,11554,3529.73,187,5,1,8714,146.8744068
301,28-02-2021,google_wide,search,127823,55625,384.75,487,1,0,0,-100
302,28-02-2021,youtube_blogger,influencer,10934,129025,9892.77,909,21,5,37450,278.5592913
303,28-02-2021,instagram_tier1,social,9034945,63566,4950.74,546,12,1,5981,20.81022231
304,28-02-2021,instagram_tier2,social,983498,775780,760.75,1024,4,0,0,-100
305,28-02-2021,facebook_retargeting,social,4387490,1933,224.81,58,0,0,0,-100
306,28-02-2021,facebook_lal,social,544756,25840,6844.8,248,5,1,1491,-78.21704067
307,28-02-2021,instagram_blogger,influencer,374754,94058,4845.65,594,12,1,5008,3.350427703
308,28-02-2021,banner_partner,media,39889,8490000,6822.62,849,18,2,7030,3.03959476
